2023-01-29 23:24:48.621985,пїЅпїЅпїЅпїЅпїЅпїЅпїЅ,234528372, /hi
2023-01-29 23:32:40.380026,Алексей,234528372, /joke
2023-01-29 23:34:24.535277,Алексей,234528372, /joke
2023-01-29 23:35:10.460276,Алексей,234528372, /joke
2023-01-29 23:35:16.069886,Алексей,234528372, /joke
2023-01-29 23:40:16.743071,Алексей,234528372, /hi
2023-01-29 23:40:20.491914,Алексей,234528372, /joke
2023-01-29 23:43:07.726478,Алексей,234528372, /help
2023-01-29 23:43:10.773921,Алексей,234528372, /joke
2023-01-29 23:43:12.789543,Алексей,234528372, /joke
